epoch,total_loss,pde1_loss,pde2_loss,pde3_loss,learning_rate
1519,0.008436750620603561,0.00016427044465672225,6.717948508594418e-06,0.00020323759235907346,0.0005780000000000001
1520,0.005912810564041138,0.0001263553131138906,6.895789738337044e-06,0.00010811253014253452,0.0005780000000000001
1521,0.005658294539898634,7.724219904048368e-05,6.9651428020733874e-06,0.00014647317584604025,0.0005780000000000001
1522,0.008376198820769787,0.0001926601107697934,6.522225703520235e-06,0.00017167680198326707,0.0005780000000000001
1523,0.007423233240842819,0.00012391783820930868,6.873138318042038e-06,0.000190110964467749,0.0005780000000000001
1524,0.006744050886482,0.0001418499305145815,6.569607194251148e-06,0.00013237098755780607,0.0005780000000000001
1525,0.006383794825524092,9.083734039450064e-05,6.962986844882835e-06,0.00016747954941820353,0.0005780000000000001
1526,0.007371316663920879,0.0001631114719202742,5.858978056494379e-06,0.0001513142924522981,0.0005780000000000001
1527,0.006475098431110382,9.591790148988366e-05,6.497754384326981e-06,0.00017100651166401803,0.0005780000000000001
1528,0.007707271724939346,0.0001633707870496437,6.9415832513186615e-06,0.00015840757987461984,0.0005780000000000001
1529,0.007095966953784227,0.0001075608452083543,7.621269105584361e-06,0.00018535043636802584,0.0005780000000000001
1530,0.00689519289880991,0.00014644717157352716,5.903702913201414e-06,0.00014478665252681822,0.0005780000000000001
1531,0.006325616501271725,8.91369127202779e-05,6.507878879347118e-06,0.0001712459052214399,0.0005780000000000001
1532,0.007655646651983261,0.00015838202671147883,6.8100125645287335e-06,0.00016219545796047896,0.0005780000000000001
1533,0.006944687105715275,9.957578004105017e-05,7.548558187409071e-06,0.00018711190205067396,0.0005780000000000001
1534,0.007095223292708397,0.00014871367602609098,5.747373052145122e-06,0.00015316662029363215,0.0005780000000000001
1535,0.0065371026284992695,8.97449062904343e-05,6.903452231199481e-06,0.000180719347554259,0.0005780000000000001
1536,0.007358057424426079,0.00014840700896456838,6.4538594415353145e-06,0.00015750258171465248,0.0005780000000000001
1537,0.006598007865250111,8.651059033581987e-05,7.520886356360279e-06,0.00018281801021657884,0.0005780000000000001
1538,0.00761999748647213,0.0001580164534971118,5.977630280540325e-06,0.0001692813530098647,0.0005780000000000001
1539,0.0070917378179728985,9.722297545522451e-05,7.4882732405967545e-06,0.00019986969709862024,0.0005780000000000001
1540,0.006859970279037952,0.00013352638052310795,6.478827799583087e-06,0.00014751321577932686,0.0005780000000000001
1541,0.006321540102362633,7.344980258494616e-05,8.048649760894477e-06,0.0001818402233766392,0.0005780000000000001
1542,0.007896797731518745,0.00015926950436551124,5.893028628634056e-06,0.00018170542898587883,0.0005780000000000001
1543,0.00738889817148447,9.525869245408103e-05,7.7899094321765e-06,0.0002161931770388037,0.0005780000000000001
1544,0.006549888756126165,0.0001234805240528658,6.194810794113437e-06,0.00014276352885644883,0.0005780000000000001
1545,0.006103802472352982,6.136576121207327e-05,8.302639798785094e-06,0.00018350333266425878,0.0005780000000000001
1546,0.008055776357650757,0.00015604516374878585,6.157955795060843e-06,0.0001926051190821454,0.0005780000000000001
1547,0.007372584659606218,8.488336607115343e-05,8.619610525784083e-06,0.0002245824143756181,0.0005780000000000001
1548,0.0067837717942893505,0.00012300796515773982,6.37468201603042e-06,0.00015487521886825562,0.0005780000000000001
1549,0.0064176153391599655,6.0366732213879004e-05,9.051545021065976e-06,0.0001994964259210974,0.0005780000000000001
1550,0.007744377478957176,0.00014194051618687809,6.340018899209099e-06,0.00019043673819396645,0.0005780000000000001
1551,0.0071469699032604694,7.161725079640746e-05,9.512431461189408e-06,0.00022480342886410654,0.0005780000000000001
1552,0.007082522846758366,0.00012103439803468063,6.493317869171733e-06,0.00017170500359497964,0.0005780000000000001
1553,0.006738943047821522,5.891951877856627e-05,9.935399248206522e-06,0.00021622049098368734,0.0005780000000000001
1554,0.007426559459418058,0.00012755856732837856,6.379978913173545e-06,0.00018846032617148012,0.0005780000000000001
1555,0.006924835965037346,5.978000262985006e-05,1.014523695630487e-05,0.00022439705207943916,0.0005780000000000001
1556,0.007289287634193897,0.00011528638424351811,6.979367299209116e-06,0.00018781314429361373,0.0005780000000000001
1557,0.0068299793638288975,5.32658705196809e-05,1.0766738341771998e-05,0.00022602030367124826,0.0005780000000000001
1558,0.007507122587412596,0.00011874739720951766,6.942370873730397e-06,0.0002003553236136213,0.0005780000000000001
1559,0.007083537057042122,5.4692605772288516e-05,1.1195529623364564e-05,0.00023598360712639987,0.0005780000000000001
1560,0.0071663279086351395,0.00010352153185522184,7.2853836172726005e-06,0.00019362742023076862,0.0005780000000000001
1561,0.006738496478646994,4.5226501242723316e-05,1.161456384579651e-05,0.00022911182895768434,0.0005780000000000001
1562,0.007684039417654276,0.00010903576912824064,7.765932423353661e-06,0.00021756468049716204,0.0005780000000000001
1563,0.007261122576892376,4.9297734221909195e-05,1.2550925021059811e-05,0.0002484654833097011,0.0005780000000000001
1564,0.007040196098387241,9.067596693057567e-05,7.727764568699058e-06,0.00020038121147081256,0.0005780000000000001
1565,0.006611201446503401,3.770168768824078e-05,1.2268509635759983e-05,0.0002301947824889794,0.0005780000000000001
1566,0.00789945013821125,9.723572293296456e-05,9.218631930707488e-06,0.00023803433577995747,0.0005780000000000001
1567,0.007383105345070362,4.3363434087950736e-05,1.4026122698851395e-05,0.00025851940154097974,0.0005780000000000001
1568,0.007087658159434795,7.830381218809634e-05,8.709296707820613e-06,0.00021478561393450946,0.0005780000000000001
1569,0.0066594588570296764,3.3072436053771526e-05,1.3352488167583942e-05,0.00023653249081689864,0.0005780000000000001
1570,0.007932729087769985,8.251124381786212e-05,1.0635889339027926e-05,0.0002522874856367707,0.0005780000000000001
1571,0.0073637464083731174,3.7519588659051806e-05,1.5220921341096982e-05,0.00026183086447417736,0.0005780000000000001
1572,0.007227480411529541,6.599974585697055e-05,1.0112920790561475e-05,0.00023345378576777875,0.0005780000000000001
1573,0.00673114787787199,2.9869555874029174e-05,1.4223466678231489e-05,0.00024279896751977503,0.0005780000000000001
1574,0.007927187718451023,6.805631710449234e-05,1.227135999215534e-05,0.0002640772727318108,0.0005780000000000001
1575,0.007283266168087721,3.304414349258877e-05,1.59544033522252e-05,0.00026130257174372673,0.0005780000000000001
1576,0.007384151220321655,5.474009594763629e-05,1.1909874046978075e-05,0.00025155566981993616,0.0005780000000000001
1577,0.006740615703165531,2.7596715881372802e-05,1.4704633031215053e-05,0.0002453842025715858,0.0005780000000000001
1578,0.008020876906812191,5.626960046356544e-05,1.43377155836788e-05,0.0002777526096906513,0.0005780000000000001
1579,0.007301279343664646,3.0998719012131914e-05,1.6698755644029006e-05,0.0002634128031786531,0.0005780000000000001
1580,0.007404085714370012,4.505294418777339e-05,1.3439193025988061e-05,0.0002614083932712674,0.0005780000000000001
1581,0.006657895632088184,2.6078236260218546e-05,1.48124872794142e-05,0.00024288689019158483,0.0005780000000000001
1582,0.008134288713335991,4.7272413212340325e-05,1.6325009710271843e-05,0.000289821153273806,0.0005780000000000001
1583,0.007329737767577171,3.0121997042442672e-05,1.7234404367627576e-05,0.00026522245025262237,0.0005780000000000001
1584,0.007348443381488323,3.7797675759065896e-05,1.458783935959218e-05,0.0002653426199685782,0.0005780000000000001
1585,0.0065160165540874004,2.5105195163632743e-05,1.4616693988500629e-05,0.00023712725669611245,0.0005780000000000001
1586,0.008248611353337765,4.1246723412768915e-05,1.784047890396323e-05,0.00029953938792459667,0.0005780000000000001
1587,0.007365106604993343,2.9922621251898818e-05,1.7395632312400267e-05,0.00026705823256634176,0.0005780000000000001
1588,0.007239398546516895,3.302071854704991e-05,1.5326928405556828e-05,0.00026432567392475903,0.0005780000000000001
1589,0.006355815101414919,2.4558588847867213e-05,1.4228355212253518e-05,0.0002301116328453645,0.0005780000000000001
1590,0.008336582221090794,3.776996527449228e-05,1.8938428183901124e-05,0.00030599304591305554,0.0005780000000000001
1591,0.007410718128085136,3.011989792867098e-05,1.761645035003312e-05,0.0002689724788069725,0.0005780000000000001
1592,0.007076900452375412,3.007205668836832e-05,1.5441519281012006e-05,0.0002592715318314731,0.0005780000000000001
1593,0.006184947676956654,2.4109485821099952e-05,1.380229241476627e-05,0.0002225025527877733,0.0005780000000000001
1594,0.008401003666222095,3.5931134334532544e-05,1.9542365407687612e-05,0.0003103607159573585,0.0005780000000000001
1595,0.007455366663634777,3.0036046155146323e-05,1.782980871212203e-05,0.0002711259003262967,0.0005780000000000001
1596,0.006906038150191307,2.8344427846604958e-05,1.528384927951265e-05,0.0002527677279431373,0.0005780000000000001
1597,0.0060311793349683285,2.3347307433141395e-05,1.3529903299058788e-05,0.00021598784951493144,0.0005780000000000001
1598,0.008455269038677216,3.501556784613058e-05,1.999149753828533e-05,0.000313559896312654,0.0005780000000000001
1599,0.007509198039770126,2.94790806947276e-05,1.824508944991976e-05,0.0002739062183536589,0.0005780000000000001
1600,0.00674149626865983,2.7121965104015544e-05,1.508700370322913e-05,0.0002460466930642724,0.0005780000000000001
1601,0.005898251198232174,2.2244132196647115e-05,1.3500393833965063e-05,0.00021062773885205388,0.0005780000000000001
1602,0.008507032878696918,3.410225690458901e-05,2.0508994566625915e-05,0.00031647892319597304,0.0005780000000000001
1603,0.007564053405076265,2.84909074252937e-05,1.890092244138941e-05,0.00027682233485393226,0.0005780000000000001
1604,0.006595422979444265,2.5814018954406492e-05,1.4926949916116428e-05,0.00024033142835833132,0.0005780000000000001
1605,0.00577791640534997,2.1038867998868227e-05,1.35018490254879e-05,0.00020598525588866323,0.0005780000000000001
1606,0.008553532883524895,3.269426088081673e-05,2.1165402358747087e-05,0.0003193871525581926,0.0005780000000000001
1607,0.0075975158251821995,2.7344309273757972e-05,1.943962342920713e-05,0.00027894476079382,0.0005780000000000001
1608,0.00648055924102664,2.4402605049544945e-05,1.5021735634945799e-05,0.00023609763593412936,0.0005780000000000001
1609,0.005666682496666908,2.01460970856715e-05,1.3393364497460425e-05,0.0002015820937231183,0.0005780000000000001
1610,0.008583703078329563,3.113046841463074e-05,2.1916219338891096e-05,0.0003215423203073442,0.0005780000000000001
1611,0.007602894678711891,2.657750155776739e-05,1.9782219169428572e-05,0.0002795947075355798,0.0005780000000000001
1612,0.006383433006703854,2.3119622710510157e-05,1.517281725682551e-05,0.00023259168665390462,0.0005780000000000001
1613,0.005560630466789007,1.9670356778078713e-05,1.3142825991963036e-05,0.00019710000196937472,0.0005780000000000001
1614,0.008588156662881374,2.993844282173086e-05,2.239687273686286e-05,0.0003223645035177469,0.0005780000000000001
1615,0.007588854059576988,2.6243069441989064e-05,1.9829030861728825e-05,0.00027921469882130623,0.0005780000000000001
1616,0.006283618975430727,2.224980380560737e-05,1.5179751244431827e-05,0.00022863161575514823,0.0005780000000000001
1617,0.005461693741381168,1.9424229321884923e-05,1.283584970224183e-05,0.00019277773390058428,0.0005780000000000001
1618,0.008563930168747902,2.933483847300522e-05,2.256024890812114e-05,0.0003215818724129349,0.0005780000000000001
1619,0.007561403792351484,2.604893052193802e-05,1.980058914341498e-05,0.00027811434119939804,0.0005780000000000001
1620,0.006183604244142771,2.1807347366120666e-05,1.4991676835052203e-05,0.00022435621940530837,0.0005780000000000001
1621,0.00537613732740283,1.911292019940447e-05,1.264540696865879e-05,0.00018908952188212425,0.0005780000000000001
1622,0.008533276617527008,2.9067767172819003e-05,2.2591841116081923e-05,0.00032030331203714013,0.0005780000000000001
1623,0.007542817387729883,2.5701634513097815e-05,1.991580575122498e-05,0.00027741771191358566,0.0005780000000000001
1624,0.006085221190005541,2.1514897525776178e-05,1.4750104128324892e-05,0.00022005141363479197,0.0005780000000000001
1625,0.005302992649376392,1.868538856797386e-05,1.2598753528436646e-05,0.0001860380725702271,0.0005780000000000001
1626,0.00850644987076521,2.8652755645453e-05,2.27233595069265e-05,0.0003192457661498338,0.0005780000000000001
1627,0.007529485039412975,2.5216408175765537e-05,2.0159865016466938e-05,0.0002769848797470331,0.0005780000000000001
1628,0.0059964475221931934,2.109725210175384e-05,1.4604292118747253e-05,0.00021630914125125855,0.0005780000000000001
1629,0.005232030060142279,1.8345477656112053e-05,1.253403661394259e-05,0.00018303110846318305,0.0005780000000000001
1630,0.008484074845910072,2.805300391628407e-05,2.2954973246669397e-05,0.0003184585366398096,0.0005780000000000001
1631,0.007508881390094757,2.4853758077370003e-05,2.0313138520577922e-05,0.0002761720970738679,0.0005780000000000001
1632,0.005920337978750467,2.0644418327719904e-05,1.4560425370291341e-05,0.000213140738196671,0.0005780000000000001
1633,0.005161261651664972,1.8157967133447528e-05,1.2374044672469608e-05,0.0001799307210603729,0.0005780000000000001
1634,0.008457538671791553,2.7688942282111384e-05,2.3116384909371845e-05,0.0003173188306391239,0.0005780000000000001
1635,0.007480220403522253,2.4695849788258784e-05,2.034640419878997e-05,0.0002749055274762213,0.0005780000000000001
1636,0.005848051980137825,2.0401834262884222e-05,1.4450645721808542e-05,0.00020998645049985498,0.0005780000000000001
1637,0.005095327273011208,1.797140430426225e-05,1.2210953173052985e-05,0.00017706610378809273,0.0005780000000000001
1638,0.008421080186963081,2.7582358598010615e-05,2.3113958377507515e-05,0.00031563808443024755,0.0005780000000000001
1639,0.0074477363377809525,2.448613304295577e-05,2.033482087426819e-05,0.00027354370104148984,0.0005780000000000001
1640,0.005775744561105967,2.031484473263845e-05,1.427874667569995e-05,0.0002067125024041161,0.0005780000000000001
1641,0.005033695604652166,1.769620030245278e-05,1.2096817044948693e-05,0.00017447942809667438,0.0005780000000000001
1642,0.00838381890207529,2.7419768230174668e-05,2.3137237803894095e-05,0.0003139413020107895,0.0005780000000000001
1643,0.00741548603400588,2.4169918106053956e-05,2.0380388377816416e-05,0.00027222634525969625,0.0005780000000000001
1644,0.005708219483494759,2.0162213331786916e-05,1.4143531188892666e-05,0.00020372586732264608,0.0005780000000000001
1645,0.0049743992276489735,1.745473127812147e-05,1.1982087016804144e-05,0.00017197949637193233,0.0005780000000000001
1646,0.008348628878593445,2.716509516176302e-05,2.3207721824292094e-05,0.00031237193616107106,0.0005780000000000001
1647,0.007382484618574381,2.3914868506835774e-05,2.040734761976637e-05,0.00027084152679890394,0.0005780000000000001
1648,0.005645385943353176,1.999281084863469e-05,1.4038120752957184e-05,0.00020097283413633704,0.0005780000000000001
1649,0.004917934536933899,1.7295342331635766e-05,1.1845972949231509e-05,0.00016954640159383416,0.0005780000000000001
1650,0.008308229967951775,2.703510290302802e-05,2.3206153855426237e-05,0.00031051450059749186,0.0005780000000000001
1651,0.007345188874751329,2.373536153754685e-05,2.0393263184814714e-05,0.0002692285052035004,0.0005780000000000001
1652,0.005585589446127415,1.994609738176223e-05,1.388744294672506e-05,0.00019827405048999935,0.0005780000000000001
1653,0.004866559524089098,1.7130036212620325e-05,1.174609951704042e-05,0.00016734167002141476,0.0005780000000000001
1654,0.00826448854058981,2.696460251172539e-05,2.3170787244453095e-05,0.0003084746131207794,0.0005780000000000001
1655,0.007305977400392294,2.3496942958445288e-05,2.040130493696779e-05,0.000267542724031955,0.0005780000000000001
1656,0.005531259812414646,1.9934059309889562e-05,1.375088049826445e-05,0.0001957925414899364,0.0005780000000000001
1657,0.004820082802325487,1.693693957349751e-05,1.1676951544359326e-05,0.00016538389900233597,0.0005780000000000001
1658,0.008218451403081417,2.6802958018379286e-05,2.3170407075667754e-05,0.00030636732117272913,0.0005780000000000001
1659,0.00726264389231801,2.321037209185306e-05,2.0404620954650454e-05,0.0002657085133250803,0.0005780000000000001
1660,0.005483516491949558,1.9885397705365904e-05,1.3665074220625684e-05,0.00019364101171959192,0.0005780000000000001
1661,0.004776655230671167,1.678918670222629e-05,1.1585433639993425e-05,0.00016354408580809832,0.0005780000000000001
1662,0.00816484447568655,2.6614226953824982e-05,2.3115168005460873e-05,0.0003039825533051044,0.0005780000000000001
1663,0.007212198805063963,2.2954438463784754e-05,2.0343159121694043e-05,0.0002635715645737946,0.0005780000000000001
1664,0.005439650267362595,1.985026028705761e-05,1.356567008770071e-05,0.00019167295249644667,0.0005780000000000001
1665,0.004739132709801197,1.6677015082677826e-05,1.1519176041474566e-05,0.0001619385147932917,0.0005780000000000001
1666,0.008103577420115471,2.639064405229874e-05,2.3019325453788042e-05,0.00030130340019240975,0.0005780000000000001
1667,0.007157207932323217,2.2682381313643418e-05,2.028916060226038e-05,0.00026120958500541747,0.0005780000000000001
1668,0.005401496309787035,1.9803648683591746e-05,1.3476700587489177e-05,0.0001899903145385906,0.0005780000000000001
1669,0.004709696397185326,1.660905036260374e-05,1.1495367289171554e-05,0.00016065634554252028,0.0005780000000000001
1670,0.008035257458686829,2.604808469186537e-05,2.294865953444969e-05,0.0002983586164191365,0.0005780000000000001
1671,0.007096623070538044,2.241806942038238e-05,2.0235507690813392e-05,0.0002585547335911542,0.0005780000000000001
1672,0.005371113773435354,1.9695244191098027e-05,1.3449717698676977e-05,0.00018870743224397302,0.0005780000000000001
1673,0.004686960019171238,1.6630598111078143e-05,1.1471749530755915e-05,0.00015960572636686265,0.0005780000000000001
1674,0.007955674082040787,2.564531496318523e-05,2.2833357434137724e-05,0.00029497407376766205,0.0005780000000000001
1675,0.007026820443570614,2.2221538529265672e-05,2.0126453819102608e-05,0.00025543643278069794,0.0005780000000000001
1676,0.005347931291908026,1.955416337295901e-05,1.3441235751088243e-05,0.0001877934264484793,0.0005780000000000001
1677,0.004673884250223637,1.6737367332098074e-05,1.1482407899165992e-05,0.0001589143939781934,0.0005780000000000001
1678,0.007864763028919697,2.5158024072879925e-05,2.268978460051585e-05,0.0002911434567067772,0.0005780000000000001
1679,0.0069501628167927265,2.2098176486906596e-05,2.0002820747322403e-05,0.00025190552696585655,0.0005780000000000001
1680,0.005332908593118191,1.9328999769641086e-05,1.3477269931172486e-05,0.00018732788157649338,0.0005780000000000001
1681,0.004671740811318159,1.6967407646006905e-05,1.1530565643624868e-05,0.00015859887935221195,0.0005780000000000001
1682,0.0077629596926271915,2.4609227693872526e-05,2.2529697162099183e-05,0.00028684575227089226,0.0005780000000000001
1683,0.006866865325719118,2.2118480046628974e-05,1.98532834474463e-05,0.00024792036856524646,0.0005780000000000001
1684,0.005326453596353531,1.9042248823097907e-05,1.3560342267737724e-05,0.0001873079309007153,0.0005780000000000001
1685,0.004679620265960693,1.7331451090285555e-05,1.1599131539696828e-05,0.00015861586143728346,0.0005780000000000001
1686,0.007652018219232559,2.4101162125589326e-05,2.2327481929096393e-05,0.00028209431911818683,0.0005780000000000001
1687,0.006778987590223551,2.2303942387225106e-05,1.9666229491122067e-05,0.0002435647475067526,0.0005780000000000001
1688,0.0053266072645783424,1.8743945474852808e-05,1.3672882232640404e-05,0.0001875895686680451,0.0005780000000000001
1689,0.004695442970842123,1.7783704606699757e-05,1.1696371075231582e-05,0.00015890288341324776,0.0005780000000000001
1690,0.007538449019193649,2.3668717403779738e-05,2.2124908355181105e-05,0.0002771190193016082,0.0005780000000000001
1691,0.006691033951938152,2.263921851408668e-05,1.9470762708806433e-05,0.0002390470908721909,0.0005780000000000001
1692,0.005331725813448429,1.8455402823747136e-05,1.3818172192259226e-05,0.0001880733616417274,0.0005780000000000001
1693,0.004715047311037779,1.8304292098036967e-05,1.1792879377026111e-05,0.00015929604705888778,0.0005780000000000001
1694,0.007427517790347338,2.3410288122249767e-05,2.1902480511926115e-05,0.00027210652478970587,0.0005780000000000001
1695,0.0066070277243852615,2.311376556463074e-05,1.9257966414443217e-05,0.0002345933608012274,0.0005780000000000001
1696,0.005337286274880171,1.8264969185111113e-05,1.3954366295365617e-05,0.0001884701632661745,0.0005780000000000001
1697,0.004733824636787176,1.8823349819285795e-05,1.1890237146872096e-05,0.00015964038902893662,0.0005780000000000001
1698,0.007327570114284754,2.3386863176710904e-05,2.1699859644286335e-05,0.0002673571871127933,0.0005780000000000001
1699,0.0065325526520609856,2.3653676180401817e-05,1.9068747860728763e-05,0.00023050757590681314,0.0005780000000000001
1700,0.005339562892913818,1.8229153283755295e-05,1.4069767530600075e-05,0.0001885501987999305,0.0005780000000000001
1701,0.004744538571685553,1.9268487449153326e-05,1.1950458429055288e-05,0.00015968261868692935,0.0005780000000000001
1702,0.007246656809002161,2.365020009165164e-05,2.1531834136112593e-05,0.0002632001996971667,0.0005780000000000001
1703,0.006472072564065456,2.4199183826567605e-05,1.890179373731371e-05,0.00022707891184836626,0.0005780000000000001
1704,0.00533330300822854,1.8391894627711736e-05,1.4131763236946426e-05,0.00018803293642122298,0.0005780000000000001
1705,0.004741780459880829,1.9565821276046336e-05,1.1961169548158068e-05,0.0001592448097653687,0.0005780000000000001
1706,0.007189447991549969,2.4210532501456328e-05,2.1408734028227627e-05,0.0002598513965494931,0.0005780000000000001
1707,0.0064283134415745735,2.467769263603259e-05,1.8781196558848023e-05,0.00022449850803241134,0.0005780000000000001
1708,0.00531513849273324,1.875426823971793e-05,1.4116281818132848e-05,0.0001867766841314733,0.0005780000000000001
1709,0.004721934907138348,1.9661963960970752e-05,1.1911634828720707e-05,0.00015821726992726326,0.0005780000000000001
1710,0.007158640772104263,2.5023919079103507e-05,2.1343465050449595e-05,0.0002574775426182896,0.0005780000000000001
1711,0.006402564235031605,2.503432369849179e-05,1.870961750682909e-05,0.0002228869852842763,0.0005780000000000001
1712,0.005282512400299311,1.9267454263172112e-05,1.401777899445733e-05,0.00018471351359039545,0.0005780000000000001
1713,0.0046829162165522575,1.9522105503710918e-05,1.178896491182968e-05,0.00015654644812457263,0.0005780000000000001
1714,0.0071525126695632935,2.599373874545563e-05,2.1329533410607837e-05,0.00025611184537410736,0.0005780000000000001
1715,0.0063932850025594234,2.5219427698175423e-05,1.868501385615673e-05,0.00022222992265596986,0.0005780000000000001
1716,0.005234626121819019,1.983816036954522e-05,1.383011658617761e-05,0.00018191321578342468,0.0005780000000000001
1717,0.004626247100532055,1.9146622435073368e-05,1.1602802260313183e-05,0.0001543060934636742,0.0005780000000000001
1718,0.007166228257119656,2.694091926969122e-05,2.1361867766245268e-05,0.000255712540820241,0.0005780000000000001
1719,0.006397708784788847,2.5206018108292483e-05,1.869815241661854e-05,0.00022243495914153755,0.0005780000000000001
1720,0.005172223784029484,2.0325429431977682e-05,1.3571988347393926e-05,0.00017855182522907853,0.0005780000000000001
1721,0.0045555513352155685,1.8590386389405467e-05,1.1359244126651902e-05,0.00015161908231675625,0.0005780000000000001
1722,0.0071909562684595585,2.7680351195158437e-05,2.1409472537925467e-05,0.00025608864962123334,0.0005780000000000001
1723,0.006410607136785984,2.4987819415400736e-05,1.8733595425146632e-05,0.00022327763144858181,0.0005780000000000001
1724,0.005098090972751379,2.0610375941032544e-05,1.325578341493383e-05,0.0001748889626469463,0.0005780000000000001
1725,0.004477215930819511,1.7930286048795097e-05,1.1086666745541152e-05,0.0001487056870246306,0.0005780000000000001
1726,0.007217861711978912,2.801419213938061e-05,2.1466250473167747e-05,0.00025701351114548743,0.0005780000000000001
1727,0.006426454987376928,2.4586241124779917e-05,1.8770446331473067e-05,0.00022448436357080936,0.0005780000000000001
1728,0.005016765091568232,2.058614518318791e-05,1.292200067837257e-05,0.00017123286670539528,0.0005780000000000001
1729,0.004397467710077763,1.7277345250477083e-05,1.0791684871946927e-05,0.0001457525504520163,0.0005780000000000001
1730,0.007236955221742392,2.7892814614460804e-05,2.1471732907230034e-05,0.0002581303706392646,0.0005780000000000001
1731,0.006439786404371262,2.406640851404518e-05,1.8789738533087075e-05,0.00022573983005713671,0.0005780000000000001
1732,0.004932832904160023,2.0250625311746262e-05,1.2575448636198416e-05,0.00016780754958745092,0.0005780000000000001
1733,0.004323299508541822,1.6709042029106058e-05,1.0525528523430694e-05,0.00014298898167908192,0.0005780000000000001
1734,0.007246455177664757,2.7333457182976417e-05,2.148072417185176e-05,0.00025924420333467424,0.0005780000000000001
1735,0.006447837222367525,2.3532455088570714e-05,1.8781665858114138e-05,0.00022680274560116231,0.0005780000000000001
1736,0.004852475598454475,1.966093623195775e-05,1.2272972526261583e-05,0.00016481359489262104,0.0005780000000000001
1737,0.004255981650203466,1.629743019293528e-05,1.0246940291835926e-05,0.00014041685790289193,0.0005780000000000001
1738,0.007242247462272644,2.6660565708880313e-05,2.1349580492824316e-05,0.00026000995421782136,0.0005780000000000001
1739,0.006451322231441736,2.307016620761715e-05,1.8758661099127494e-05,0.00022758457635063678,0.0005780000000000001
1740,0.004775641486048698,1.900688948808238e-05,1.1942838682443835e-05,0.00016208515444304794,0.0005780000000000001
1741,0.004199236631393433,1.5992434782674536e-05,1.0076307262352202e-05,0.0001381912879878655,0.0005780000000000001
1742,0.007241819053888321,2.5856794309220277e-05,2.14333431358682e-05,0.0002607851929496974,0.0005780000000000001
1743,0.006451798137277365,2.2800830265623517e-05,1.8706710761762224e-05,0.00022806534252595156,0.0005780000000000001
1744,0.004709907807409763,1.836792398535181e-05,1.17471663543256e-05,0.00015980421449057758,0.0005780000000000001
1745,0.004142205696552992,1.588140003150329e-05,9.742087058839388e-06,0.00013583067629951984,0.0005780000000000001
1746,0.007221095729619265,2.576770566520281e-05,2.091391979774926e-05,0.00026067366707138717,0.0005780000000000001
1747,0.006456175819039345,2.2582678866456263e-05,1.873456858447753e-05,0.00022852311667520553,0.0005780000000000001
1748,0.004638675134629011,1.8036787878372706e-05,1.1296620868961327e-05,0.00015706785779912025,0.0005780000000000001
1749,0.004104678984731436,1.5686266124248505e-05,9.897525160340592e-06,0.00013423091149888933,0.0005780000000000001
1750,0.007258549798280001,2.4874920200090855e-05,2.2013631678419188e-05,0.0002619248116388917,0.0005780000000000001
1751,0.006449018605053425,2.284696529386565e-05,1.851723027357366e-05,0.0002283493522554636,0.0005780000000000001
1752,0.004603118170052767,1.7656262571108527e-05,1.1552124306035694e-05,0.00015572384290862828,0.0005780000000000001
1753,0.004039965569972992,1.6399526430177502e-05,8.825472832540981e-06,0.00013101054355502129,0.0005780000000000001
1754,0.0071149407885968685,2.8973981898161583e-05,1.846993291110266e-05,0.0002557427797000855,0.0005780000000000001
1755,0.00644272193312645,2.215797758253757e-05,1.8927283235825598e-05,0.00022795343829784542,0.0005780000000000001
1756,0.004512935411185026,1.8871385691454634e-05,1.0027065400208812e-05,0.00015101657481864095,0.0005780000000000001
1757,0.004182887263596058,1.89145102922339e-05,1.1511519915075041e-05,0.00013416307047009468,0.0005780000000000001
1758,0.007179740816354752,3.4584601962706074e-05,2.610996125440579e-05,0.00024210527772083879,0.0005780000000000001
1759,0.006122106220573187,2.5286995878559537e-05,1.5851099306019023e-05,0.00021364429267123342,0.0005780000000000001
1760,0.004683004692196846,2.1359017409849912e-05,1.3462119568430353e-05,0.00015509554941672832,0.0005780000000000001
1761,0.004483203403651714,4.5300341298570856e-05,5.549573870666791e-06,0.0001254778471775353,0.0005780000000000001
1762,0.005315480753779411,6.099432721384801e-05,6.3370043790200725e-06,0.0001512988528702408,0.0005780000000000001
1763,0.004406538791954517,1.7597385522094555e-05,1.1928153071494307e-05,0.0001390267425449565,0.0005780000000000001
1764,0.006288798991590738,2.7015767045668326e-05,1.5347173757618293e-05,0.00022615486523136497,0.0005780000000000001
1765,0.005630314350128174,2.6768941097543575e-05,1.7435080735594966e-05,0.00019324623281136155,0.0005780000000000001
1766,0.0054206098429858685,2.353867057536263e-05,1.8067952623823658e-05,0.00017594332166481763,0.0005780000000000001
1767,0.00461270846426487,1.9937537217629142e-05,1.071900078386534e-05,0.0001499571226304397,0.0005780000000000001
1768,0.0061849807389080524,2.358090023335535e-05,1.8339040252612904e-05,0.0002222594921477139,0.0005780000000000001
1769,0.005262782797217369,2.0777462850674056e-05,1.2390698429953773e-05,0.00018435702077113092,0.0005780000000000001
1770,0.005524785723537207,2.5436063879169524e-05,1.3846375622961204e-05,0.00018634193111211061,0.0005780000000000001
1771,0.005085363052785397,1.8767090296023525e-05,1.4164571439323481e-05,0.00016986619448289275,0.0005780000000000001
